time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
31749,0,0,0,9798,5882
31751,0,0,0,9814,5866
31753,0,0,0,9813,5867
31754,0,0,0,9814,5866
31756,0,0,0,9813,5867
31757,0,0,0,9814,5866
31759,0,0,0,9798,5882
31760,0,0,0,9814,5866
31762,0,0,0,9813,5867
31763,0,0,0,9814,5866
31765,0,0,0,9798,5882
31766,0,0,0,9814,5866
31769,0,0,0,9798,5882
31770,0,0,0,9814,5866
31799,0,0,0,9798,5882
31800,0,0,0,9814,5866
31802,0,0,0,9813,5867
31803,0,0,0,9814,5866
31811,0,0,0,9686,5994
31812,0,0,0,9685,5995
31812,0,0,0,9669,6011
31813,0,0,0,9797,5883
31813,0,0,0,9781,5899
31814,0,0,0,9797,5883
31816,0,0,0,9781,5899
31817,0,0,0,9797,5883
31818,0,0,0,9798,5882
31820,0,0,0,9670,6010
31821,0,0,0,9798,5882
31823,0,0,0,9797,5883
31824,0,0,0,9798,5882
31827,0,0,0,9782,5898
31828,0,0,0,9798,5882
31834,0,0,0,9797,5883
31834,0,0,0,9781,5899
31834,0,0,0,9653,6027
31834,0,0,0,9637,6043
31836,0,0,0,9636,6044
31836,0,0,0,9652,6028
31837,0,0,0,9668,6012
31839,0,0,0,9652,6028
31839,0,0,0,9668,6012
31841,0,0,0,9684,5996
31842,0,0,0,9668,6012
31842,0,0,0,9667,6013
31844,0,0,0,9683,5997
31845,0,0,0,9667,6013
31847,0,0,0,9683,5997
31848,0,0,0,9667,6013
31850,0,0,0,9683,5997
31860,0,0,0,9667,6013
31865,0,0,0,9683,5997
31871,0,0,0,9667,6013
31872,0,0,0,9683,5997
31924,0,0,0,9667,6013
31926,0,0,0,9683,5997
31928,0,0,0,9667,6013
31929,0,0,0,9683,5997
31931,0,0,0,9555,6125
31932,0,0,0,9683,5997
31932,0,0,0,9667,6013
31933,0,0,0,9668,6012
31934,0,0,0,9669,6011
31935,0,0,0,9685,5995
31936,0,0,0,9684,5996
31938,0,0,0,9685,5995
31943,0,0,0,9669,6011
31944,0,0,0,9685,5995
31947,0,0,0,9684,5996
31949,0,0,0,9685,5995
31950,0,0,0,9669,6011
31951,0,0,0,9685,5995
31957,0,0,0,9557,6123
31958,0,0,0,9685,5995
31965,0,0,0,9557,6123
31966,0,0,0,9685,5995
31968,0,0,0,9669,6011
31970,0,0,0,9685,5995
31971,0,0,0,9669,6011
31973,0,0,0,9685,5995
31975,0,0,0,9669,6011
31976,0,0,0,9685,5995
31978,0,0,0,9557,6123
31979,0,0,0,9685,5995
31986,0,0,0,9429,6251
31987,0,0,0,9685,5995
31990,0,0,0,9669,6011
31992,0,0,0,9685,5995
32043,0,0,0,9684,5996
32045,0,0,0,9685,5995
32050,0,0,0,9557,6123
32050,0,0,0,9429,6251
32051,0,0,0,9557,6123
32051,0,0,0,9685,5995
32053,0,0,0,9669,6011
32055,0,0,0,9685,5995
32055,0,0,0,9684,5996
32056,0,0,0,9685,5995
32062,0,0,0,9429,6251
32063,0,0,0,9685,5995
32070,0,0,0,9669,6011
32071,0,0,0,9685,5995
32105,0,0,0,9683,5997
32106,0,0,0,9685,5995
32108,0,0,0,9684,5996
32109,0,0,0,9685,5995
32111,0,0,0,9669,6011
32112,0,0,0,9685,5995
32113,0,0,0,9669,6011
32114,0,0,0,9685,5995
32165,0,0,0,9669,6011
32166,0,0,0,9685,5995
32168,0,0,0,9669,6011
32169,0,0,0,9685,5995
32174,0,0,0,9684,5996
32176,0,0,0,9685,5995
32177,0,0,0,9669,6011
32178,0,0,0,9685,5995
32179,0,0,0,9669,6011
32181,0,0,0,9685,5995
32186,0,0,0,9669,6011
32187,0,0,0,9685,5995
32189,0,0,0,9669,6011
32191,0,0,0,9685,5995
32193,0,0,0,9677,6003
32194,0,0,0,9685,5995
32197,0,0,0,9669,6011
32198,0,0,0,9685,5995
32202,0,0,0,9686,5994
32204,0,0,0,9670,6010
32205,0,0,0,9686,5994
32207,0,0,0,9670,6010
32208,0,0,0,9686,5994
32225,0,0,0,9685,5995
32226,0,0,0,9686,5994
32231,0,0,0,9670,6010
32232,0,0,0,9686,5994
32234,0,0,0,9670,6010
32235,0,0,0,9686,5994
32238,0,0,0,9558,6122
32239,0,0,0,9686,5994
32242,0,0,0,9670,6010
32243,0,0,0,9686,5994
32249,0,0,0,9670,6010
32250,0,0,0,9686,5994
32251,0,0,0,9685,5995
32253,0,0,0,9686,5994
32255,0,0,0,9558,6122
32256,0,0,0,9686,5994
32259,0,0,0,9670,6010
32260,0,0,0,9686,5994
32263,0,0,0,9685,5995
32264,0,0,0,9686,5994
32266,0,0,0,9670,6010
32267,0,0,0,9686,5994
32269,0,0,0,9670,6010
32271,0,0,0,9686,5994
32272,0,0,0,9670,6010
32273,0,0,0,9686,5994
32275,0,0,0,9670,6010
32276,0,0,0,9686,5994
32278,0,0,0,9430,6250
32279,0,0,0,9686,5994
32281,0,0,0,9670,6010
32282,0,0,0,9686,5994
32284,0,0,0,9670,6010
32286,0,0,0,9686,5994
32287,0,0,0,9670,6010
32288,0,0,0,9686,5994
32290,0,0,0,9670,6010
32291,0,0,0,9686,5994
32296,0,0,0,9670,6010
32296,0,0,0,9654,6026
32296,0,0,0,9653,6027
32296,0,0,0,9652,6028
32298,0,0,0,9668,6012
32302,0,0,0,9652,6028
32303,0,0,0,9668,6012
32306,0,0,0,9667,6013
32307,0,0,0,9668,6012
32313,0,0,0,9652,6028
32314,0,0,0,9668,6012
32315,0,0,0,9652,6028
32316,0,0,0,9668,6012
32316,0,0,0,9796,5884
32318,0,0,0,9780,5900
32319,0,0,0,9796,5884
32320,0,0,0,9780,5900
32321,0,0,0,9796,5884
32323,0,0,0,9795,5885
32324,0,0,0,9796,5884
32325,0,0,0,9780,5900
32326,0,0,0,9796,5884
32328,0,0,0,9780,5900
32329,0,0,0,9796,5884
32341,0,0,0,9795,5885
32343,0,0,0,9796,5884
32344,0,0,0,9668,6012
32345,0,0,0,9796,5884
32346,0,0,0,9780,5900
32347,0,0,0,9796,5884
32349,0,0,0,9780,5900
32350,0,0,0,9796,5884
32352,0,0,0,9795,5885
32353,0,0,0,9796,5884
32355,0,0,0,9780,5900
32356,0,0,0,9796,5884
32358,0,0,0,9780,5900
32359,0,0,0,9796,5884
32364,0,0,0,9795,5885
32366,0,0,0,9796,5884
32368,0,0,0,9795,5885
32369,0,0,0,9796,5884
32371,0,0,0,9668,6012
32372,0,0,0,9796,5884
32375,0,0,0,9780,5900
32376,0,0,0,9796,5884
32379,0,0,0,9795,5885
32380,0,0,0,9796,5884
32405,0,0,0,9795,5885
32406,0,0,0,9796,5884
32408,0,0,0,9795,5885
32409,0,0,0,9796,5884
32411,0,0,0,9780,5900
32412,0,0,0,9796,5884
32414,0,0,0,9780,5900
32416,0,0,0,9796,5884
32417,0,0,0,9795,5885
32418,0,0,0,9779,5901
32418,0,0,0,9778,5902
32419,0,0,0,9779,5901
32422,0,0,0,9763,5917
32423,0,0,0,9779,5901
32426,0,0,0,9778,5902
32427,0,0,0,9779,5901
32461,0,0,0,9763,5917
32463,0,0,0,9779,5901
32466,0,0,0,9763,5917
32467,0,0,0,9779,5901
32469,0,0,0,9778,5902
32470,0,0,0,9779,5901
32472,0,0,0,9763,5917
32473,0,0,0,9779,5901
32476,0,0,0,9778,5902
32477,0,0,0,9779,5901
32488,0,0,0,9778,5902
32489,0,0,0,9779,5901
32491,0,0,0,9763,5917
32492,0,0,0,9779,5901
32495,0,0,0,9763,5917
32496,0,0,0,9779,5901
32498,0,0,0,9763,5917
32499,0,0,0,9779,5901
32502,0,0,0,9651,6029
32503,0,0,0,9779,5901
32506,0,0,0,9778,5902
32507,0,0,0,9779,5901
32510,0,0,0,9763,5917
32511,0,0,0,9779,5901
32514,0,0,0,9763,5917
32515,0,0,0,9779,5901
32518,0,0,0,9651,6029
32519,0,0,0,9779,5901
32522,0,0,0,9778,5902
32523,0,0,0,9779,5901
32526,0,0,0,9651,6029
32527,0,0,0,9779,5901
32530,0,0,0,9778,5902
32531,0,0,0,9779,5901
32534,0,0,0,9763,5917
32535,0,0,0,9779,5901
32537,0,0,0,9763,5917
32538,0,0,0,9747,5933
32539,0,0,0,9763,5917
32540,0,0,0,9779,5901
32541,0,0,0,9778,5902
32542,0,0,0,9779,5901
32544,0,0,0,9763,5917
32545,0,0,0,9779,5901
32547,0,0,0,9778,5902
32548,0,0,0,9779,5901
32551,0,0,0,9763,5917
32552,0,0,0,9779,5901
32554,0,0,0,9763,5917
32555,0,0,0,9779,5901
32557,0,0,0,9763,5917
32558,0,0,0,9779,5901
32559,0,0,0,9778,5902
32560,0,0,0,9779,5901
32560,0,0,0,9780,5900
32562,0,0,0,9764,5916
32563,0,0,0,9780,5900
32565,0,0,0,9779,5901
32568,0,0,0,9780,5900
32569,0,0,0,9652,6028
32570,0,0,0,9780,5900
32573,0,0,0,9779,5901
32575,0,0,0,9780,5900
32576,0,0,0,9779,5901
32577,0,0,0,9780,5900
32579,0,0,0,9764,5916
32580,0,0,0,9780,5900
32583,0,0,0,9764,5916
32584,0,0,0,9780,5900
32587,0,0,0,9764,5916
32588,0,0,0,9780,5900
32590,0,0,0,9764,5916
32591,0,0,0,9780,5900
32594,0,0,0,9779,5901
32595,0,0,0,9780,5900
32598,0,0,0,9652,6028
32599,0,0,0,9780,5900
32601,0,0,0,9652,6028
32602,0,0,0,9780,5900
32603,0,0,0,9764,5916
32604,0,0,0,9748,5932
32605,0,0,0,9764,5916
32607,0,0,0,9763,5917
32608,0,0,0,9764,5916
32610,0,0,0,9763,5917
32611,0,0,0,9764,5916
32614,0,0,0,9763,5917
32615,0,0,0,9764,5916
32617,0,0,0,9748,5932
32618,0,0,0,9764,5916
32620,0,0,0,9748,5932
32621,0,0,0,9764,5916
32624,0,0,0,9763,5917
32625,0,0,0,9764,5916
32627,0,0,0,9748,5932
32629,0,0,0,9764,5916
32630,0,0,0,9636,6044
32631,0,0,0,9764,5916
32633,0,0,0,9508,6172
32634,0,0,0,9764,5916
32635,0,0,0,9636,6044
32637,0,0,0,9764,5916
32639,0,0,0,9748,5932
32640,0,0,0,9764,5916
32641,0,0,0,9748,5932
32643,0,0,0,9764,5916
32645,0,0,0,9763,5917
32646,0,0,0,9764,5916
32647,0,0,0,9763,5917
32649,0,0,0,9764,5916
32651,0,0,0,9748,5932
32653,0,0,0,9764,5916
32655,0,0,0,9636,6044
32657,0,0,0,9764,5916
32658,0,0,0,9636,6044
32660,0,0,0,9764,5916
32664,0,0,0,9780,5900
32666,0,0,0,9764,5916
32667,0,0,0,9780,5900
32668,0,0,0,9764,5916
32670,0,0,0,9780,5900
32673,0,0,0,9779,5901
32673,0,0,0,9780,5900
32674,0,0,0,9781,5899
32676,0,0,0,9765,5915
32677,0,0,0,9781,5899
32683,0,0,0,9765,5915
32684,0,0,0,9781,5899
32686,0,0,0,9653,6027
32687,0,0,0,9781,5899
32689,0,0,0,9765,5915
32690,0,0,0,9781,5899
32693,0,0,0,9653,6027
32694,0,0,0,9781,5899
32696,0,0,0,9780,5900
32697,0,0,0,9781,5899
32699,0,0,0,9780,5900
32701,0,0,0,9781,5899
32703,0,0,0,9797,5883
32703,0,0,0,9796,5884
32704,0,0,0,9797,5883
32705,0,0,0,9781,5899
32707,0,0,0,9797,5883
32709,0,0,0,9781,5899
32710,0,0,0,9797,5883
32712,0,0,0,9781,5899
32713,0,0,0,9797,5883
32715,0,0,0,9781,5899
32716,0,0,0,9797,5883
32718,0,0,0,9669,6011
32720,0,0,0,9797,5883
32722,0,0,0,9796,5884
32723,0,0,0,9797,5883
32725,0,0,0,9781,5899
32727,0,0,0,9797,5883
32728,0,0,0,9781,5899
32729,0,0,0,9765,5915
32731,0,0,0,9781,5899
32731,0,0,0,9765,5915
32733,0,0,0,9781,5899
32734,0,0,0,9765,5915
32734,0,0,0,9749,5931
32735,0,0,0,9765,5915
32736,0,0,0,9749,5931
32738,0,0,0,9765,5915
32739,0,0,0,9749,5931
32740,0,0,0,9765,5915
32743,0,0,0,9637,6043
32744,0,0,0,9765,5915
32744,0,0,0,9781,5899
32746,0,0,0,9765,5915
32747,0,0,0,9781,5899
32749,0,0,0,9780,5900
32751,0,0,0,9781,5899
32754,0,0,0,9525,6155
32755,0,0,0,9781,5899
32758,0,0,0,9780,5900
32759,0,0,0,9781,5899
32762,0,0,0,9780,5900
32763,0,0,0,9781,5899
32769,0,0,0,9765,5915
32770,0,0,0,9781,5899
32773,0,0,0,9780,5900
32774,0,0,0,9781,5899
32776,0,0,0,9653,6027
32777,0,0,0,9781,5899
32780,0,0,0,9765,5915
32782,0,0,0,9781,5899
32784,0,0,0,9780,5900
32785,0,0,0,9781,5899
32794,0,0,0,9780,5900
32794,0,0,0,9652,6028
32795,0,0,0,9780,5900
32797,0,0,0,9652,6028
32798,0,0,0,9780,5900
32799,0,0,0,9779,5901
32801,0,0,0,9780,5900
32803,0,0,0,9779,5901
32804,0,0,0,9780,5900
32806,0,0,0,9764,5916
32807,0,0,0,9780,5900
32810,0,0,0,9764,5916
32812,0,0,0,9780,5900
32814,0,0,0,9779,5901
32815,0,0,0,9780,5900
32817,0,0,0,9764,5916
32818,0,0,0,9780,5900
32821,0,0,0,9652,6028
32822,0,0,0,9780,5900
32824,0,0,0,9764,5916
32825,0,0,0,9780,5900
32826,0,0,0,9764,5916
32828,0,0,0,9780,5900
32829,0,0,0,9779,5901
32831,0,0,0,9780,5900
32833,0,0,0,9764,5916
32835,0,0,0,9780,5900
32837,0,0,0,9652,6028
32838,0,0,0,9780,5900
32840,0,0,0,9764,5916
32842,0,0,0,9780,5900
32843,0,0,0,9764,5916
32844,0,0,0,9780,5900
32847,0,0,0,9764,5916
32848,0,0,0,9780,5900
32848,0,0,0,9796,5884
32850,0,0,0,9795,5885
32851,0,0,0,9796,5884
32853,0,0,0,9780,5900
32855,0,0,0,9796,5884
32859,0,0,0,9780,5900
32860,0,0,0,9796,5884
32868,0,0,0,9780,5900
32870,0,0,0,9796,5884
32871,0,0,0,9780,5900
32872,0,0,0,9796,5884
32875,0,0,0,9780,5900
32876,0,0,0,9796,5884
32877,0,0,0,9812,5868
32877,0,0,0,9796,5884
32879,0,0,0,9812,5868
32881,0,0,0,9796,5884
32882,0,0,0,9812,5868
32884,0,0,0,9684,5996
32885,0,0,0,9812,5868
32888,0,0,0,9796,5884
32889,0,0,0,9812,5868
32891,0,0,0,9811,5869
32892,0,0,0,9812,5868
32896,0,0,0,9828,5852
32897,0,0,0,9812,5868
32898,0,0,0,9828,5852
32900,0,0,0,9700,5980
32903,0,0,0,9828,5852
32904,0,0,0,9812,5868
32905,0,0,0,9828,5852
32907,0,0,0,9827,5853
32909,0,0,0,9828,5852
32912,0,0,0,9827,5853
32913,0,0,0,9828,5852
32919,0,0,0,9700,5980
32920,0,0,0,9828,5852
32923,0,0,0,9700,5980
32924,0,0,0,9828,5852
32927,0,0,0,9827,5853
32928,0,0,0,9828,5852
32930,0,0,0,9827,5853
32931,0,0,0,9828,5852
32933,0,0,0,9812,5868
32934,0,0,0,9828,5852
32936,0,0,0,9700,5980
32938,0,0,0,9828,5852
32940,0,0,0,9812,5868
32941,0,0,0,9828,5852
32943,0,0,0,9812,5868
32945,0,0,0,9828,5852
32948,0,0,0,9700,5980
32949,0,0,0,9828,5852
32951,0,0,0,9827,5853
32951,0,0,0,9811,5869
32952,0,0,0,9827,5853
32954,0,0,0,9699,5981
32955,0,0,0,9827,5853
32957,0,0,0,9811,5869
32958,0,0,0,9812,5868
32958,0,0,0,9828,5852
32961,0,0,0,9827,5853
32962,0,0,0,9828,5852
32965,0,0,0,9812,5868
32967,0,0,0,9828,5852
32970,0,0,0,9827,5853
32971,0,0,0,9828,5852
32973,0,0,0,9812,5868
32977,0,0,0,9828,5852
32977,0,0,0,9812,5868
32978,0,0,0,9828,5852
32979,0,0,0,9812,5868
32980,0,0,0,9828,5852
32985,0,0,0,9827,5853
32986,0,0,0,9828,5852
32988,0,0,0,9700,5980
32989,0,0,0,9828,5852
32991,0,0,0,9812,5868
32993,0,0,0,9828,5852
32996,0,0,0,9827,5853
32997,0,0,0,9828,5852
32999,0,0,0,9812,5868
33000,0,0,0,9828,5852
33003,0,0,0,9827,5853
33003,0,0,0,9699,5981
33004,0,0,0,9700,5980
33008,0,0,0,9684,5996
33010,0,0,0,9700,5980
33011,0,0,0,9699,5981
33012,0,0,0,9700,5980
33013,0,0,0,9684,5996
33015,0,0,0,9700,5980
33016,0,0,0,9572,6108
33017,0,0,0,9700,5980
33019,0,0,0,9684,5996
33020,0,0,0,9700,5980
33023,0,0,0,9684,5996
33025,0,0,0,9700,5980
33027,0,0,0,9699,5981
33029,0,0,0,9700,5980
33030,0,0,0,9572,6108
33033,0,0,0,9700,5980
33034,0,0,0,9699,5981
33035,0,0,0,9700,5980
33036,0,0,0,9699,5981
33038,0,0,0,9700,5980
33038,0,0,0,9701,5979
33039,0,0,0,9700,5980
33041,0,0,0,9701,5979
33042,0,0,0,9685,5995
33044,0,0,0,9701,5979
33045,0,0,0,9573,6107
33047,0,0,0,9701,5979
33048,0,0,0,9573,6107
33050,0,0,0,9701,5979
33051,0,0,0,9685,5995
33052,0,0,0,9701,5979
33053,0,0,0,9829,5851
33054,0,0,0,9813,5867
33056,0,0,0,9829,5851
33057,0,0,0,9701,5979
33059,0,0,0,9829,5851
33060,0,0,0,9828,5852
33062,0,0,0,9829,5851
33063,0,0,0,9813,5867
33064,0,0,0,9829,5851
33066,0,0,0,9813,5867
33067,0,0,0,9829,5851
33069,0,0,0,9828,5852
33070,0,0,0,9829,5851
33072,0,0,0,9813,5867
33073,0,0,0,9829,5851
33076,0,0,0,9813,5867
33078,0,0,0,9829,5851
33079,0,0,0,9845,5835
33081,0,0,0,9717,5963
33082,0,0,0,9845,5835
33085,0,0,0,9829,5851
33085,0,0,0,9845,5835
33086,0,0,0,9861,5819
33089,0,0,0,9733,5947
33091,0,0,0,9861,5819
33092,0,0,0,9860,5820
33093,0,0,0,9861,5819
33094,0,0,0,9733,5947
33096,0,0,0,9861,5819
33097,0,0,0,9845,5835
33099,0,0,0,9861,5819
33100,0,0,0,9845,5835
33101,0,0,0,9861,5819
33103,0,0,0,9845,5835
33105,0,0,0,9861,5819
33107,0,0,0,9860,5820
33108,0,0,0,9861,5819
33108,0,0,0,9862,5818
33110,0,0,0,9846,5834
33112,0,0,0,9862,5818
33114,0,0,0,9861,5819
33115,0,0,0,9862,5818
33118,0,0,0,9734,5946
33119,0,0,0,9862,5818
33131,0,0,0,9861,5819
33132,0,0,0,9862,5818
33134,0,0,0,9846,5834
33135,0,0,0,9862,5818
33136,0,0,0,9846,5834
33138,0,0,0,9862,5818
33139,0,0,0,9861,5819
33140,0,0,0,9862,5818
33142,0,0,0,9734,5946
33144,0,0,0,9862,5818
33145,0,0,0,9846,5834
33148,0,0,0,9862,5818
33151,0,0,0,9846,5834
33153,0,0,0,9862,5818
33154,0,0,0,9734,5946
33155,0,0,0,9862,5818
33156,0,0,0,9846,5834
33158,0,0,0,9862,5818
33159,0,0,0,9861,5819
33160,0,0,0,9862,5818
33162,0,0,0,9846,5834
33162,0,0,0,9845,5835
33165,0,0,0,9846,5834
33166,0,0,0,9830,5850
33167,0,0,0,9846,5834
33168,0,0,0,9830,5850
33169,0,0,0,9846,5834
33172,0,0,0,9830,5850
33173,0,0,0,9846,5834
33175,0,0,0,9830,5850
33176,0,0,0,9846,5834
33186,0,0,0,9718,5962
33186,0,0,0,9462,6218
33187,0,0,0,9590,6090
33189,0,0,0,9574,6106
33190,0,0,0,9590,6090
33192,0,0,0,9589,6091
33193,0,0,0,9590,6090
33194,0,0,0,9574,6106
33194,0,0,0,9558,6122
33196,0,0,0,9574,6106
33197,0,0,0,9558,6122
33198,0,0,0,9574,6106
33200,0,0,0,9558,6122
33202,0,0,0,9574,6106
33205,0,0,0,9446,6234
33207,0,0,0,9574,6106
33209,0,0,0,9446,6234
33210,0,0,0,9574,6106
33216,0,0,0,9446,6234
33218,0,0,0,9574,6106
33220,0,0,0,9446,6234
33222,0,0,0,9574,6106
33224,0,0,0,9446,6234
33226,0,0,0,9574,6106
33228,0,0,0,9446,6234
33229,0,0,0,9574,6106
33231,0,0,0,9318,6362
33232,0,0,0,9574,6106
33235,0,0,0,9510,6170
33236,0,0,0,9574,6106
33247,0,0,0,9446,6234
33247,0,0,0,9574,6106
33248,0,0,0,9702,5978
33253,0,0,0,9638,6042
33254,0,0,0,9702,5978
33255,0,0,0,9638,6042
33257,0,0,0,9702,5978
33260,0,0,0,9638,6042
33260,0,0,0,9574,6106
33262,0,0,0,9638,6042
33263,0,0,0,9574,6106
33263,0,0,0,9510,6170
33265,0,0,0,9574,6106
33266,0,0,0,9510,6170
33268,0,0,0,9574,6106
33268,0,0,0,9318,6362
33270,0,0,0,9574,6106
33271,0,0,0,9638,6042
33271,0,0,0,9382,6298
33273,0,0,0,9638,6042
33274,0,0,0,9574,6106
33275,0,0,0,9638,6042
33276,0,0,0,9382,6298
33278,0,0,0,9638,6042
33280,0,0,0,9510,6170
33281,0,0,0,9638,6042
33284,0,0,0,9630,6050
33285,0,0,0,9638,6042
33288,0,0,0,9510,6170
33289,0,0,0,9638,6042
33311,0,0,0,9574,6106
33312,0,0,0,9638,6042
33314,0,0,0,9574,6106
33315,0,0,0,9638,6042
33317,0,0,0,9574,6106
33317,0,0,0,9446,6234
33318,0,0,0,9574,6106
33321,0,0,0,9558,6122
33322,0,0,0,9574,6106
33346,0,0,0,9318,6362
33346,0,0,0,9334,6346
33348,0,0,0,9590,6090
33350,0,0,0,9588,6092
33351,0,0,0,9590,6090
33354,0,0,0,9526,6154
33355,0,0,0,9590,6090
33365,0,0,0,9526,6154
33366,0,0,0,9590,6090
33369,0,0,0,9526,6154
33370,0,0,0,9590,6090
33372,0,0,0,9526,6154
33373,0,0,0,9590,6090
33375,0,0,0,9462,6218
33376,0,0,0,9590,6090
33376,0,0,0,9591,6089
33378,0,0,0,9590,6090
33379,0,0,0,9591,6089
33382,0,0,0,9527,6153
33383,0,0,0,9591,6089
33386,0,0,0,9463,6217
33387,0,0,0,9591,6089
33389,0,0,0,9527,6153
33391,0,0,0,9591,6089
33394,0,0,0,9527,6153
33395,0,0,0,9591,6089
33399,0,0,0,9575,6105
33400,0,0,0,9591,6089
33403,0,0,0,9527,6153
33404,0,0,0,9591,6089
33407,0,0,0,9589,6091
33408,0,0,0,9591,6089
33431,0,0,0,9527,6153
33432,0,0,0,9591,6089
33434,0,0,0,9527,6153
33435,0,0,0,9591,6089
33436,0,0,0,9527,6153
33437,0,0,0,9591,6089
33440,0,0,0,9583,6097
33441,0,0,0,9591,6089
33444,0,0,0,9335,6345
33445,0,0,0,9591,6089
33448,0,0,0,9527,6153
33449,0,0,0,9591,6089
33451,0,0,0,9590,6090
33453,0,0,0,9591,6089
33454,0,0,0,9527,6153
33455,0,0,0,9591,6089
33456,0,0,0,9335,6345
33458,0,0,0,9591,6089
33460,0,0,0,9335,6345
33461,0,0,0,9591,6089
33463,0,0,0,9463,6217
33464,0,0,0,9591,6089
33466,0,0,0,9527,6153
33468,0,0,0,9591,6089
33470,0,0,0,9527,6153
33471,0,0,0,9591,6089
33473,0,0,0,9527,6153
33475,0,0,0,9591,6089
33477,0,0,0,9575,6105
33478,0,0,0,9591,6089
33481,0,0,0,9527,6153
33482,0,0,0,9591,6089
33485,0,0,0,9575,6105
33486,0,0,0,9591,6089
33489,0,0,0,9335,6345
33490,0,0,0,9591,6089
33493,0,0,0,9527,6153
33493,0,0,0,9543,6137
33494,0,0,0,9607,6073
33496,0,0,0,9543,6137
33498,0,0,0,9607,6073
33499,0,0,0,9591,6089
33500,0,0,0,9607,6073
33502,0,0,0,9479,6201
33503,0,0,0,9607,6073
33504,0,0,0,9543,6137
33506,0,0,0,9607,6073
33507,0,0,0,9605,6075
33510,0,0,0,9607,6073
33510,0,0,0,9543,6137
33512,0,0,0,9607,6073
33514,0,0,0,9479,6201
33515,0,0,0,9607,6073
33516,0,0,0,9543,6137
33518,0,0,0,9607,6073
33520,0,0,0,9543,6137
33521,0,0,0,9607,6073
33538,0,0,0,9479,6201
33539,0,0,0,9607,6073
33541,0,0,0,9479,6201
33542,0,0,0,9607,6073
33544,0,0,0,9605,6075
33545,0,0,0,9607,6073
33547,0,0,0,9543,6137
33548,0,0,0,9607,6073
33550,0,0,0,9479,6201
33553,0,0,0,9607,6073
33554,0,0,0,9543,6137
33555,0,0,0,9607,6073
33556,0,0,0,9543,6137
33558,0,0,0,9607,6073
33560,0,0,0,9606,6074
33562,0,0,0,9607,6073
33565,0,0,0,9543,6137
33566,0,0,0,9607,6073
33569,0,0,0,9351,6329
33570,0,0,0,9607,6073
33578,0,0,0,9543,6137
33580,0,0,0,9607,6073
33583,0,0,0,9479,6201
33584,0,0,0,9607,6073
33591,0,0,0,9543,6137
33592,0,0,0,9607,6073
33596,0,0,0,9543,6137
33597,0,0,0,9607,6073
33600,0,0,0,9543,6137
33601,0,0,0,9607,6073
33603,0,0,0,9605,6075
33604,0,0,0,9607,6073
33607,0,0,0,9543,6137
33608,0,0,0,9607,6073
33610,0,0,0,9606,6074
33612,0,0,0,9607,6073
33615,0,0,0,9543,6137
33616,0,0,0,9607,6073
33619,0,0,0,9543,6137
33620,0,0,0,9607,6073
33630,0,0,0,9575,6105
33633,0,0,0,9607,6073
33634,0,0,0,9479,6201
33635,0,0,0,9607,6073
33637,0,0,0,9543,6137
33638,0,0,0,9607,6073
33640,0,0,0,9543,6137
33642,0,0,0,9607,6073
33645,0,0,0,9606,6074
33646,0,0,0,9607,6073
33668,0,0,0,9603,6077
33670,0,0,0,9607,6073
33671,0,0,0,9479,6201
33673,0,0,0,9607,6073
33674,0,0,0,9543,6137
33676,0,0,0,9607,6073
33679,0,0,0,9606,6074
33680,0,0,0,9607,6073
33701,0,0,0,9543,6137
33701,0,0,0,9671,6009
33702,0,0,0,9735,5945
33705,0,0,0,9733,5947
33707,0,0,0,9735,5945
33708,0,0,0,9479,6201
33709,0,0,0,9735,5945
33710,0,0,0,9671,6009
33712,0,0,0,9735,5945
33714,0,0,0,9607,6073
33715,0,0,0,9735,5945
33717,0,0,0,9479,6201
33718,0,0,0,9735,5945
33721,0,0,0,9607,6073
33722,0,0,0,9735,5945
33724,0,0,0,9607,6073
33726,0,0,0,9735,5945
33733,0,0,0,9479,6201
33734,0,0,0,9735,5945
33736,0,0,0,9671,6009
33737,0,0,0,9735,5945
33739,0,0,0,9733,5947
33740,0,0,0,9735,5945
33743,0,0,0,9607,6073
33744,0,0,0,9735,5945
33746,0,0,0,9727,5953
33747,0,0,0,9735,5945
33750,0,0,0,9607,6073
33752,0,0,0,9735,5945
33752,0,0,0,9671,6009
33754,0,0,0,9670,6010
33755,0,0,0,9734,5946
33756,0,0,0,9735,5945
33757,0,0,0,9671,6009
33759,0,0,0,9735,5945
33761,0,0,0,9734,5946
33762,0,0,0,9735,5945
33765,0,0,0,9703,5977
33766,0,0,0,9735,5945
33768,0,0,0,9671,6009
33769,0,0,0,9735,5945
33778,0,0,0,9671,6009
33780,0,0,0,9735,5945
33783,0,0,0,9671,6009
33784,0,0,0,9735,5945
33787,0,0,0,9607,6073
33788,0,0,0,9735,5945
33790,0,0,0,9479,6201
33791,0,0,0,9735,5945
33792,0,0,0,9671,6009
33794,0,0,0,9735,5945
33796,0,0,0,9671,6009
33797,0,0,0,9735,5945
33806,0,0,0,9671,6009
33806,0,0,0,9687,5993
33807,0,0,0,9751,5929
33825,0,0,0,9623,6057
33827,0,0,0,9624,6056
33828,0,0,0,9752,5928
33829,0,0,0,9688,5992
33830,0,0,0,9752,5928
33833,0,0,0,9624,6056
